"Grupo de pesquisa: UPEC - Unidade de Pesquisa em Energia, Clima e Desenvolvimento Sustentável  Período de 05/02/2021 à 31/03/2023 | Manaus - AM",,,,,,,,,,,,,,"Latitude: -3,09772
Longitude: -59.975",
Metodologias Utilizadas:,,,,,,,,,,,,,,,
"Metodologias Utilizadas:
1. Extração dos Dados da Estação do site ZENTRA Cloud
2. Separação dos Dados de Precipitação, Radiação, Raios em um arquivo .csv.
11/23/2022,312540,"19,77","27,00","3,13","88,75",L,"1,49","3,45","26,48","23,40","32,10","3,07","99,97","99,64","100,33"
11/24/2022,145044,"13,26","10,00","1,13","76,04",LNE,"1,16","2,27","24,97","22,30","29,50","3,05","100,05","99,83","100,29"
11/25/2022,222420,"0,12","0,00","0,00","102,33",LSE,"0,98","2,54","27,58","24,50","32,30","3,23","100,07","99,75","100,33"
11/26/2022,102546,"52,33","26,00","1,33","95,38",L,"0,75","1,81","24,84","22,80","27,40","3,03","100,17","99,89","100,51"
11/27/2022,255852,"0,02","0,00","0,00","74,54",LNE,"1,11","2,31","26,95","23,40","32,40","3,14","100,10","99,79","100,39"
11/28/2022,276468,"12,95","1,00","0,71","84,08",L,"1,36","2,94","26,65","23,60","32,10","3,13","99,91","99,64","100,10"
11/29/2022,221028,"0,02","0,00","0,00","78,92",L,"1,00","2,47","26,88","23,70","31,30","3,13","99,74","99,41","100,08"
11/30/2022,217218,"0,03","0,00","0,00","145,33",SE,"0,77","2,02","28,44","24,90","32,90","3,22","99,61","99,30","99,95"
12/1/2022,223920,"79,59","433,00","2,96","175,54",S,"1,03","3,04","26,85","23,20","30,60","3,17","99,68","99,37","99,94"
12/2/2022,128742,"1,28","1,00","1,29","103,67",LSE,"1,00","2,34","25,15","23,70","28,50","3,05","99,83","99,63","100,05"
12/3/2022,215796,"0,03","0,00","0,00","102,42",LSE,"1,14","2,46","26,51","23,60","30,80","3,14","99,90","99,58","100,20"
12/4/2022,291516,"0,02","45,00","1,96","100,29",L,"1,07","2,60","28,17","23,80","33,40","3,14","99,80","99,42","100,07"
12/5/2022,166386,"1,75","0,00","0,00","169,63",S,"0,74","2,05","24,94","22,10","29,00","2,94","99,91","99,70","100,10"
12/6/2022,275448,"0,00","0,00","0,00","152,54",SSE,"0,82","2,29","27,56","23,90","31,90","3,21","100,03","99,73","100,28"
12/7/2022,317994,"0,10","0,00","0,00","177,63",S,"1,08","2,66","28,20","25,00","32,40","3,29","100,05","99,74","100,35"
12/8/2022,274686,"0,02","3,00","0,96","89,88",L,"0,96","2,28","28,89","25,70","33,90","3,31","99,95","99,62","100,21"
12/9/2022,241422,"4,89","0,00","0,00","94,83",L,"1,06","2,36","27,54","24,30","31,60","3,29","100,00","99,67","100,32"
12/10/2022,329082,"0,00","0,00","0,00","174,75",S,"0,88","2,19","28,77","24,90","33,20","3,26","100,01","99,73","100,32"
12/11/2022,216216,"0,53","1,00","0,58","166,83",SSE,"0,84","2,07","27,47","25,20","32,00","3,25","100,09","99,78","100,40"
12/12/2022,284682,"0,07","0,00","0,00","158,33",SSE,"0,90","2,16","27,84","24,60","31,90","3,28","100,02","99,70","100,29"
12/13/2022,187386,"28,18","249,00","2,79","76,63",LNE,"1,32","2,63","25,04","22,80","30,10","3,06","100,09","99,93","100,30"
12/14/2022,238692,"0,10","0,00","0,00","99,46",L,"1,14","2,27","26,73","22,90","31,60","3,15","100,06","99,74","100,34"
12/15/2022,213870,"3,55","12,00","1,00","103,67",LSE,"1,16","2,53","27,29","24,50","32,80","3,23","99,98","99,67","100,30"
12/16/2022,234378,"3,64","1,00","0,50","104,33",LSE,"1,15","2,32","27,13","24,80","33,00","3,24","99,88","99,64","100,12"
12/17/2022,140976,"7,38","0,00","0,00","64,67",LNE,"1,29","2,65","25,36","22,70","29,00","3,13","99,89","99,64","100,13"
12/18/2022,319800,"2,84","27,00","2,67","161,21",SSE,"1,12","2,93","26,78","24,10","30,70","3,20","99,96","99,63","100,21"
12/19/2022,238170,"1,48","1,00","0,71","207,08",SSO,"0,96","2,74","26,50","23,60","30,30","3,07","100,13","99,84","100,46"
12/20/2022,234090,"1,63","0,00","0,00","161,58",SSE,"0,92","2,20","26,06","23,70","28,70","3,08","100,16","99,88","100,43"
12/21/2022,79614,"42,85","35,00","2,83","70,21",LNE,"1,59","2,83","24,58","22,60","29,00","3,05","100,20","100,03","100,36"
12/22/2022,180876,"24,04","5,00","0,71","48,58",NE,"0,75","1,69","24,26","22,50","28,60","2,97","100,19","99,92","100,46"
12/23/2022,259218,"0,00","0,00","0,00","183,00",S,"0,76","2,66","27,11","23,80","31,40","3,13","100,14","99,85","100,42"
12/24/2022,288954,"0,00","0,00","0,00","143,13",SE,"0,76","2,53","28,16","24,70","32,70","2,91","100,01","99,76","100,26"
12/25/2022,253056,"0,00","0,00","0,00","133,13",SE,"0,78","2,17","28,00","24,70","31,50","2,99","99,98","99,77","100,16"
12/26/2022,155652,"66,94","48,00","0,71","63,92",LNE,"0,89","1,72","26,07","22,90","31,10","3,10","100,07","99,82","100,26"
12/27/2022,130470,"18,14","5,00","0,63","60,50",LNE,"0,61","1,63","24,29","22,50","29,00","2,99","100,26","100,08","100,53"
12/28/2022,200790,"1,58","0,00","0,00","77,42",LNE,"0,96","2,10","25,35","22,70","29,20","3,07","100,30","100,02","100,51"
12/29/2022,161082,"0,00","0,00","0,00","162,33",SSE,"1,03","3,26","25,07","23,60","28,00","2,99","100,32","100,04","100,61"
12/30/2022,256614,"0,00","0,00","0,00","99,67",L,"0,99","2,46","26,68","23,60","30,30","3,19","100,19","99,86","100,45"
12/31/2022,171066,"8,84","2,00","1,42","95,21",L,"1,02","2,50","25,38","22,90","27,90","3,15","100,19","100,00","100,44"
1/1/2023,251274,"0,78","3,00","0,46","129,50",SE,"0,78","2,27","25,13","22,70","29,60","3,05","100,17","99,89","100,42"
1/2/2023,219606,"0,58","0,00","0,00","124,04",SE,"1,40","2,92","25,40","23,70","30,10","3,10","100,18","99,98","100,40"
1/3/2023,133626,"4,88","0,00","0,00","67,08",LNE,"1,06","2,17","24,68","23,00","27,50","3,02","100,21","99,92","100,55"
1/4/2023,277782,"0,00","0,00","0,00","158,83",SSE,"0,94","2,56","26,77","23,20","31,20","3,11","100,16","99,86","100,44"
1/5/2023,201360,"12,97","23,00","0,96","128,08",SE,"1,26","2,88","26,41","24,30","30,50","3,20","100,21","99,90","100,47"
1/6/2023,144894,"21,05","2,00","0,42","103,04",LSE,"1,15","2,35","24,53","22,50","27,10","3,03","100,30","99,98","100,64"
1/7/2023,329892,"0,03","0,00","0,00","79,71",L,"1,43","3,29","27,40","24,50","32,40","3,22","100,33","99,97","100,54"
1/8/2023,184866,"0,77","5,00","2,08","110,92",LSE,"1,06","2,24","26,52","24,20","31,20","3,17","100,32","99,99","100,61"
1/9/2023,170946,"10,61","28,00","1,42","81,08",L,"1,20","2,43","24,76","22,30","30,90","3,05","100,28","100,11","100,45"
1/10/2023,153996,"12,86","0,00","0,00","102,88",LSE,"0,93","2,14","24,30","22,40","27,10","2,99","100,34","100,05","100,67"
1/11/2023,289314,"0,00","11,00","1,92","168,58",SSE,"0,96","2,70","26,93","24,00","31,50","3,19","100,27","99,89","100,57"
1/12/2023,237570,"3,26","2,00","0,50","143,96",SE,"1,01","2,60","26,75","23,80","30,50","3,23","100,14","99,74","100,44"
1/13/2023,85242,"24,84","26,00","1,92","71,92",LNE,"1,43","2,68","24,58","22,70","25,90","3,06","100,15","99,94","100,39"
1/14/2023,216276,"17,05","0,00","0,00","180,92",S,"0,92","2,32","24,73","21,60","28,90","3,00","100,25","100,05","100,53"
1/15/2023,261156,"0,00","0,00","0,00","149,88",SSE,"1,04","2,69","26,38","23,60","30,80","3,15","100,27","99,95","100,59"
1/16/2023,204216,"16,61","35,00","4,33","103,58",LSE,"1,11","2,60","25,83","23,80","30,70","3,15","100,15","99,78","100,40"
1/17/2023,97092,"4,42","0,00","0,00","81,54",L,"0,92","2,02","23,93","23,10","26,00","2,95","100,20","99,93","100,47"
1/18/2023,247854,"9,40","0,00","0,00","149,33",SSE,"0,94","2,47","25,36","22,80","30,00","2,98","100,30","99,97","100,57"
1/19/2023,226650,"0,22","0,00","0,00","198,46",SSO,"0,86","2,88","24,64","22,30","28,80","2,91","100,33","100,05","100,62"
1/20/2023,126192,"5,47","0,00","0,00","111,21",LSE,"1,06","2,30","24,42","21,90","26,50","3,00","100,31","100,04","100,60"
1/21/2023,192618,"2,55","0,00","0,00","111,92",LSE,"1,14","2,55","25,32","23,00","29,50","3,05","100,21","99,90","100,51"
1/22/2023,164790,"7,65","6,00","1,88","104,67",LSE,"0,94","2,03","24,06","22,20","29,50","2,93","100,15","99,88","100,41"
1/23/2023,246192,"2,64","2,00","1,83","135,88",SE,"1,01","2,67","25,43","22,40","30,40","3,07","100,22","99,93","100,52"
1/24/2023,180522,"21,34","39,00","3,13","75,75",LNE,"1,23","2,30","25,15","24,20","28,10","3,15","100,18","99,95","100,41"
1/25/2023,100458,"26,63","2,00","0,46","64,50",LNE,"1,12","2,24","24,07","22,80","26,10","2,98","100,13","99,90","100,38"
1/26/2023,157494,"10,64","0,00","0,00","67,13",LNE,"1,05","2,02","25,28","22,70","28,30","3,13","100,07","99,80","100,33"
1/27/2023,188910,"16,76","2,00","1,42","102,63",LSE,"1,01","2,66","25,81","23,40","29,80","3,22","100,08","99,82","100,33"
1/28/2023,175164,"1,70","2,00","1,00","114,83",LSE,"1,01","2,53","25,16","23,10","28,80","3,10","100,13","99,90","100,34"
1/29/2023,215622,"0,00","0,00","0,00","156,63",SSE,"0,83","2,23","26,00","23,40","30,40","3,08","100,14","99,86","100,38"
1/30/2023,63972,"19,67","28,00","0,63","113,75",LSE,"1,03","2,03","24,39","22,20","26,60","3,05","100,10","99,86","100,38"
1/31/2023,209334,"0,56","0,00","0,00","127,29",SE,"0,93","2,77","25,09","23,10","29,70","3,08","100,14","99,90","100,37"
2/1/2023,328374,"0,00","0,00","0,00","199,46",SSO,"0,91","3,08","26,70","23,20","31,40","3,09","100,14","99,78","100,38"
2/2/2023,267390,"0,00","0,00","0,00","168,63",SSE,"0,80","2,98","26,98","23,80","31,00","3,13","100,20","99,87","100,48"
2/3/2023,243834,"25,94","5,00","0,67","139,92",SE,"1,02","2,76","26,62","23,50","30,10","3,18","100,20","99,93","100,42"
2/4/2023,150402,"11,03","1,00","0,71","83,50",L,"1,30","2,61","24,12","22,90","27,40","2,98","100,36","100,10","100,66"
2/5/2023,81822,"18,12","0,00","0,00","114,79",LSE,"0,94","2,08","24,11","22,30","25,30","3,01","100,32","100,00","100,60"
2/6/2023,286368,"6,99","3,00","1,13","108,67",LSE,"0,90","2,22","26,32","23,30","31,00","3,20","100,16","99,87","100,42"
2/7/2023,136848,"12,92","7,00","1,08","75,13",LNE,"1,13","2,07","25,43","23,90","29,50","3,17","100,14","99,91","100,38"
2/8/2023,178422,"3,52","3,00","1,00","157,25",SSE,"0,84","1,99","25,24","24,10","28,80","3,18","100,13","99,83","100,36"
2/9/2023,92340,"10,77","2,00","0,33","122,04",LSE,"0,94","1,91","24,15","23,50","25,80","3,01","100,15","99,82","100,46"
2/10/2023,194538,"4,37","0,00","0,00","161,08",SSE,"0,88","2,00","25,66","23,50","29,80","3,16","100,11","99,75","100,47"
2/11/2023,99414,"1,33","0,00","0,00","81,25",L,"0,84","1,90","24,52","22,40","26,50","3,07","100,08","99,80","100,40"
2/12/2023,192438,"28,46","4,00","1,00","107,17",LSE,"0,92","2,11","25,56","22,70","28,80","3,19","99,99","99,64","100,29"
2/13/2023,207114,"2,38","24,00","2,79","103,46",LSE,"1,20","2,59","26,18","24,60","29,20","3,33","99,98","99,72","100,29"
2/14/2023,162582,"0,97","15,00","0,58","126,83",SE,"1,01","2,57","24,61","23,10","28,40","3,06","100,05","99,77","100,34"
2/15/2023,220176,"0,78","5,00","3,88","112,38",LSE,"0,91","2,26","25,70","23,80","29,40","3,23","100,04","99,74","100,26"
2/16/2023,52416,"1,68","32,00","0,58","218,29",SO,"0,88","1,91","24,19","22,70","25,40","3,02","99,96","99,67","100,29"
2/17/2023,203004,"0,73","0,00","0,00","219,88",SO,"1,30","3,08","25,04","23,60","27,50","3,10","100,01","99,77","100,27"
2/18/2023,308112,"0,56","3,00","0,33","139,54",SE,"0,99","2,50","26,46","23,60","31,80","3,21","100,07","99,74","100,27"
2/19/2023,192450,"0,48","6,00","1,25","102,25",LSE,"1,02","2,45","24,95","22,90","28,60","3,11","100,08","99,80","100,34"
2/20/2023,112980,"0,53","0,00","0,00","29,13",NNE,"0,55","1,52","23,46","21,90","26,80","2,88","100,18","99,99","100,40"
2/21/2023,175698,"0,48","0,00","0,00","134,46",SE,"1,03","2,34","23,22","21,60","25,80","2,85","100,25","100,08","100,50"
2/22/2023,274542,"0,49","0,00","0,00","174,79",S,"0,82","2,28","25,53","23,10","30,40","3,04","100,36","100,08","100,65"
2/23/2023,255894,"0,44","1,00","1,00","89,29",L,"1,07","2,24","26,96","24,40","31,20","3,28","100,34","100,05","100,60"
2/24/2023,237294,"0,37","6,00","0,96","68,79",LNE,"0,98","2,47","26,40","24,90","30,20","3,24","100,26","99,97","100,52"
2/25/2023,221916,"0,43","6,00","1,88","78,21",LNE,"1,19","2,74","25,60","23,30","30,20","3,19","100,25","99,98","100,49"
2/26/2023,261564,"0,37","1,00","0,58","130,92",SE,"0,91","2,28","26,16","22,80","31,30","3,09","100,21","99,88","100,48"
2/27/2023,336132,"0,29","0,00","0,00","151,17",SSE,"1,31","3,06","26,56","24,40","31,90","3,19","100,25","100,04","100,51"
2/28/2023,295566,"0,26","3,00","1,08","123,42",LSE,"1,12","2,77","25,95","23,20","30,20","3,18","100,34","99,98","100,59"
3/1/2023,226584,"0,19","0,00","0,00","129,71",SE,"1,00","2,29","27,47","24,60","31,20","3,33","100,24","99,82","100,55"
3/2/2023,221154,"0,20","1,00","0,71","70,67",LNE,"0,75","1,59","25,67","23,70","28,90","3,26","100,09","99,77","100,42"
3/3/2023,214290,"0,27","0,00","0,00","99,25",L,"0,57","1,72","26,79","24,80","29,40","3,34","100,03","99,72","100,31"
3/4/2023,244374,"0,27","0,00","0,00","143,96",SE,"1,03","2,81","26,12","23,70","30,50","3,26","100,07","99,81","100,36"
3/5/2023,230934,"0,37","2,00","0,71","74,50",LNE,"1,08","2,48","25,78","23,70","28,20","3,30","100,10","99,82","100,36"
3/6/2023,164742,"0,39","0,00","0,00","126,42",SE,"1,00","2,59","25,32","24,00","27,50","3,15","100,11","99,80","100,38"
3/7/2023,67386,"0,41","0,00","0,00","99,88",L,"0,98","1,93","24,30","23,40","25,50","3,03","100,16","99,87","100,45"
3/8/2023,82074,"0,44","0,00","0,00","134,92",SE,"0,93","2,24","24,53","23,30","26,20","3,08","100,20","99,98","100,44"
3/9/2023,244842,"0,44","1,00","1,00","132,92",SE,"0,93","2,32","26,17","23,40","31,10","3,25","100,12","99,77","100,40"
3/10/2023,188910,"0,43","0,00","0,00","174,00",S,"1,06","2,75","26,05","24,50","28,20","3,22","100,12","99,85","100,44"
3/11/2023,125868,"0,49","31,00","0,79","71,71",LNE,"1,40","2,49","25,60","24,70","28,80","3,25","100,11","99,88","100,36"
3/12/2023,38538,"0,41","6,00","0,79","146,50",SSE,"0,90","1,94","24,18","22,90","25,40","3,02","100,28","100,06","100,58"
3/13/2023,181974,"0,41","0,00","0,00","155,00",SSE,"1,15","2,17","25,88","23,60","30,30","3,20","100,32","100,06","100,54"
3/14/2023,164016,"0,56","25,00","0,92","48,92",NE,"0,90","1,73","25,62","23,30","28,80","3,19","100,33","100,10","100,54"
3/15/2023,211098,"0,43","1,00","0,83","148,46",SSE,"1,06","2,35","25,95","24,30","29,40","3,27","100,23","99,91","100,49"
3/16/2023,158160,"0,41","0,00","0,00","68,25",LNE,"1,04","2,03","26,00","24,20","29,60","3,24","100,18","99,85","100,48"
3/17/2023,86220,"0,36","32,00","0,88","105,83",LSE,"1,16","2,14","24,81","23,90","28,10","3,12","100,17","99,87","100,44"
3/18/2023,218844,"0,36","0,00","0,00","152,79",SSE,"1,24","2,50","24,90","22,50","29,20","3,00","100,22","99,98","100,49"
3/19/2023,252072,"0,34","0,00","0,00","124,88",SE,"1,09","2,25","25,84","22,60","30,40","3,20","100,16","99,89","100,40"
3/20/2023,235998,"0,37","0,00","0,00","117,96",LSE,"1,16","2,53","26,13","23,30","30,10","3,22","100,18","99,90","100,53"
3/21/2023,265164,"0,27","0,00","0,00","158,92",SSE,"1,15","3,11","27,81","24,70","32,30","3,36","100,11","99,84","100,41"
3/22/2023,182142,"0,26","3,00","0,67","140,33",SE,"1,02","2,90","26,58","23,50","30,20","3,24","100,16","99,99","100,41"
3/23/2023,302730,"0,19","0,00","0,00","177,13",S,"1,05","2,69","26,50","23,30","30,70","3,20","100,15","99,85","100,38"
3/24/2023,240648,"0,20","4,00","0,42","121,46",LSE,"1,07","2,37","27,29","25,30","30,60","3,35","100,15","99,84","100,45"
3/25/2023,82860,"0,73","68,00","1,83","28,25",NNE,"0,52","0,96","24,48","22,60","26,50","3,05","100,23","99,88","100,59"
3/26/2023,220992,"0,19","3,00","0,63","116,33",LSE,"0,69","1,67","25,29","23,50","30,00","3,12","100,27","99,96","100,52"
3/27/2023,320190,"0,15","29,00","1,42","115,25",LSE,"0,99","2,61","26,61","23,40","32,30","3,21","100,22","99,84","100,47"
3/28/2023,278052,"0,17","0,00","0,00","75,25",LNE,"1,18","2,62","26,54","24,00","31,10","3,26","100,17","99,88","100,41"
3/29/2023,238944,"0,22","69,00","3,58","109,42",LSE,"1,12","2,53","26,62","23,20","31,10","3,19","100,13","99,79","100,37"
3/30/2023,190734,"0,17","0,00","0,00","134,29",SE,"1,09","2,43","25,83","23,90","28,20","3,22","100,24","99,99","100,52"
3/31/2023,299664,"0,12","0,00","0,00","163,42",SSE,"0,93","2,24","26,34","23,10","30,60","3,21","100,24","99,87","100,56"
4/1/2023,251772,"0,29","27,00","0,46","101,71",LSE,"0,63","1,87","25,92","22,40","29,70","3,23","100,20","99,85","100,47"
4/2/2023,123012,"0,17","0,00","0,00","71,75",LNE,"1,33","2,53","24,37","22,50","26,40","3,02","100,26","100,01","100,58"
4/3/2023,247464,"0,15","1,00","0,71","144,33",SE,"0,97","2,23","26,15","24,10","30,00","3,20","100,13","99,81","100,39"
4/4/2023,161394,"0,31","56,00","0,29","95,13",L,"1,12","2,13","25,40","23,90","29,90","3,15","100,03","99,78","100,28"
4/5/2023,161064,"0,15","1,00","0,58","71,83",LNE,"0,85","1,68","25,25","22,90","29,00","3,14","100,00","99,66","100,27"
4/6/2023,261312,"0,15","0,00","0,00","167,17",SSE,"1,10","2,96","26,13","23,80","29,60","3,12","100,05","99,81","100,35"
4/7/2023,300156,"0,14","0,00","0,00","163,50",SSE,"1,00","2,54","26,85","22,90","31,60","3,18","100,05","99,78","100,32"
4/8/2023,214284,"0,17","0,00","0,00","125,50",SE,"1,18","2,49","26,56","23,90","29,70","3,28","100,20","99,93","100,43"
4/9/2023,215412,"0,12","7,00","1,38","123,29",LSE,"1,21","2,71","25,98","24,30","29,80","3,24","100,26","100,00","100,54"
4/10/2023,198606,"0,14","4,00","2,33","82,21",L,"1,54","2,93","25,70","24,00","29,90","3,24","100,32","100,08","100,59"
4/11/2023,327282,"0,12","0,00","0,00","97,25",L,"1,10","2,34","26,55","23,00","32,20","3,18","100,14","99,79","100,45"
4/12/2023,317760,"0,09","0,00","0,00","121,67",LSE,"1,13","2,52","28,15","24,80","32,80","3,35","100,01","99,68","100,23"
4/13/2023,254424,"0,10","0,00","0,00","81,00",L,"1,13","2,23","27,80","24,50","32,40","3,42","99,92","99,59","100,22"
4/14/2023,241644,"0,10","9,00","1,29","153,75",SSE,"1,08","2,58","27,67","25,40","31,90","3,41","99,96","99,68","100,27"
4/15/2023,270006,"0,05","0,00","0,00","67,58",LNE,"1,17","2,53","27,23","24,40","31,80","3,38","100,09","99,85","100,33"
4/16/2023,113142,"0,19","16,00","0,42","83,04",L,"1,11","2,24","25,99","24,20","28,70","3,31","100,13","99,76","100,42"
4/17/2023,72780,"0,19","26,00","1,04","71,46",LNE,"1,35","2,44","24,97","23,80","26,70","3,16","100,03","99,78","100,24"
4/18/2023,146322,"0,19","17,00","0,88","77,17",LNE,"1,03","2,05","25,36","23,70","29,90","3,19","100,01","99,77","100,24"
4/19/2023,268584,"0,09","0,00","0,00","110,50",LSE,"0,84","2,25","27,19","23,60","31,60","3,30","100,14","99,87","100,42"
4/20/2023,318576,"0,07","4,00","1,79","111,38",LSE,"1,28","3,14","27,67","24,80","33,00","3,44","100,11","99,73","100,43"
4/21/2023,203166,"0,09","5,00","1,42","62,21",LNE,"1,57","3,12","26,07","23,60","29,20","3,28","100,00","99,65","100,25"
4/22/2023,78852,"0,10","4,00","1,08","60,88",LNE,"1,12","2,30","24,78","22,50","27,40","3,11","100,06","99,84","100,21"
4/23/2023,252420,"0,09","0,00","0,00","44,25",NE,"0,56","1,27","26,05","22,60","30,70","3,17","100,12","99,83","100,26"
4/24/2023,312732,"0,09","0,00","0,00","126,67",SE,"1,06","2,32","27,70","24,50","31,80","3,32","100,10","99,84","100,33"
4/25/2023,105552,"0,09","1,00","1,00","79,71",L,"1,59","3,02","26,17","24,90","27,50","3,33","100,29","100,09","100,50"
4/26/2023,213576,"0,09","2,00","1,54","81,58",L,"1,07","2,33","26,73","23,70","31,90","3,29","100,26","100,05","100,47"
4/27/2023,278214,"0,07","0,00","0,00","124,21",SE,"0,88","2,23","27,76","24,70","32,20","3,32","100,26","99,94","100,50"
4/28/2023,283062,"0,03","6,00","1,17","144,25",SE,"1,00","2,37","27,88","24,80","32,80","3,36","100,23","99,96","100,52"
4/29/2023,280800,"0,03","0,00","0,00","156,04",SSE,"1,04","2,57","27,83","24,70","32,00","3,35","100,25","99,95","100,51"
4/30/2023,225360,"0,02","1,00","1,29","168,29",SSE,"0,82","1,91","27,56","24,20","31,50","3,36","100,25","99,96","100,50"
